gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,services_count,monthly_to_total_ratio,internet_no_tech_support,fiber_no_security,senior_mtm
0,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,20.3,224.5,0,1,1,0.9215927750410509,0,0,0
1,0,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,44.8,559.2,0,1,2,0.9601648351648353,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.0,55.0,1,0,3,1.0,1,0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,24.75,1,0,1,1.0,1,0,0
1,0,1,1,34,1,0,1,0,0,0,0,2,0,0,0,2,78.3,2564.3,1,2,3,0.9632259033881754,1,1,0
0,0,1,1,49,1,2,0,0,2,0,2,2,2,2,0,0,79.3,3902.45,0,2,7,1.0043106776127853,0,0,0
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,3,20.8,1521.2,0,2,1,1.0157585470085468,0,0,0
0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,2,50.7,214.55,0,0,3,1.0579388560157792,1,0,0
1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,0,20.15,20.15,0,0,1,1.0,0,0,0
1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,65.6,4566.5,0,2,7,0.9668233401084011,0,0,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,45.3,0,0,1,1.113022113022113,0,0,0
0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,0,80.05,830.7,1,3,4,1.0377264209868833,1,1,0
0,1,0,0,56,1,2,1,2,2,2,0,2,2,1,0,2,110.5,6139.5,0,2,8,0.9921622495151907,1,0,0
1,1,1,0,34,1,0,1,2,0,0,2,2,0,1,0,3,90.15,3128.8,0,2,5,1.0207823562037126,0,0,0
0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,0,0,85.3,6129.2,0,2,8,0.9979809821544875,0,0,0
1,0,0,0,3,1,0,0,2,0,2,0,2,2,0,1,2,77.4,206.15,0,0,6,0.8878122308354867,1,0,0
0,1,1,0,42,1,0,1,2,0,0,0,0,0,0,1,1,74.15,3229.4,1,2,3,1.0369585460617152,1,0,1
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,75.1,0,0,3,1.0,1,1,0
0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,71.1,1247.75,0,1,2,0.9749570245350836,1,1,0
0,0,0,0,13,1,0,0,2,0,0,2,0,0,1,0,3,55.15,742.9,0,1,4,1.0361949926773137,0,0,0
0,0,1,0,72,1,2,0,2,0,2,2,2,2,2,1,1,84.4,6096.45,0,2,8,1.0032336097946286,0,0,0
1,0,1,1,67,1,0,0,2,2,0,2,0,0,1,0,3,60.05,3994.05,0,2,5,0.9927175115264644,0,0,0
1,0,1,1,44,1,2,2,1,1,1,1,1,1,1,0,3,25.7,1110.5,0,2,2,0.9820481075344889,0,0,0
0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.2,477.55,0,3,2,0.985858794384806,1,1,0
0,0,1,1,36,1,2,0,2,2,2,2,2,2,2,1,1,92.9,3379.25,0,2,9,1.010420404257864,0,0,0
1,0,0,0,32,1,0,2,1,1,1,1,1,1,2,1,0,20.05,614.45,0,2,1,0.9576839152119702,0,0,0
1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,1,1,69.95,1205.5,0,1,2,1.077108649035025,1,1,0
1,0,1,0,8,1,0,0,0,2,2,0,0,0,0,1,3,54.75,445.85,0,3,4,1.0179223744292238,1,0,0
1,0,0,0,7,1,0,0,0,0,2,2,2,0,0,0,0,64.3,445.95,0,3,5,0.9907798267051767,0,0,0
1,0,0,0,10,1,2,1,2,0,0,0,2,2,0,0,2,98.55,1008.55,1,3,6,1.0233891425672248,1,0,0
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1414.65,0,2,1,0.9923190235690236,0,0,0
1,1,1,0,16,1,0,1,0,0,0,0,0,0,0,1,0,71.8,1167.8,1,1,2,1.0165389972144847,1,1,1
1,0,0,0,21,1,0,2,1,1,1,1,1,1,1,1,3,20.35,422.7,0,1,1,0.989118989118989,0,0,0
0,0,0,1,11,0,1,0,2,0,0,2,0,0,1,1,3,36.05,402.6,0,3,3,1.0152565880721223,0,0,0
0,0,1,1,60,0,1,0,0,2,0,0,2,2,0,1,2,49.75,3069.45,0,2,4,1.0282914572864321,1,0,0
1,0,0,0,35,1,0,0,0,0,0,0,2,0,0,0,3,55.0,2010.55,1,2,3,1.0444415584415585,1,0,0
1,0,0,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.65,928.4,0,2,1,0.908592679585046,0,0,0
0,0,0,0,53,1,0,1,2,2,2,2,0,2,2,0,3,99.5,5424.25,0,2,7,1.0285863278657439,0,0,0
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.8,146.65,0,0,2,1.0505014326647566,1,1,0
0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.15,317.25,1,0,3,1.0020530638029057,1,1,0
0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,28.6,973.55,1,2,2,0.9200056700056699,0,0,0
1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,49.65,49.65,1,0,3,1.0,1,0,0
0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,20.05,284.3,0,1,1,0.945303408146301,0,0,0
1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,1,19.2,908.15,0,2,1,1.0282495471014492,0,0,0
0,0,1,0,71,0,1,0,2,2,2,2,0,0,2,1,0,47.6,3377.8,0,2,5,0.9994673925908393,0,0,0
0,0,1,0,12,1,2,0,2,0,2,0,2,2,1,0,2,78.85,876.75,0,1,7,0.9266011414077363,1,0,0
0,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,1,100.3,3541.4,0,2,6,0.9542723181805934,0,1,0
1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,1270.55,0,2,1,1.0107796340493238,0,0,0
1,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.8,1563.9,0,1,5,0.9704020848845869,1,1,1
1,0,1,1,11,1,2,0,2,0,0,0,2,0,0,1,0,65.15,723.35,0,3,5,1.0093490546291772,1,0,0
1,0,0,0,42,1,0,2,1,1,1,1,1,1,1,0,0,19.8,849.9,0,2,1,1.022005772005772,0,0,0
0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,1,104.5,3684.95,0,2,7,0.9795188729399256,1,0,0
0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102.0,1145.35,1,3,6,1.0208110516934046,1,1,0
1,0,0,0,12,1,0,2,1,1,1,1,1,1,1,0,1,20.05,267.0,0,1,1,1.109725685785536,0,0,0
0,0,1,1,5,1,0,1,0,2,0,2,2,2,0,1,3,99.15,465.05,1,0,6,0.9380736258194655,0,1,0
1,0,1,1,68,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1377.7,0,2,1,1.0155535898569956,0,0,0
0,0,1,0,65,1,2,1,2,2,0,2,2,0,1,1,0,100.15,6643.5,0,2,7,1.0205461039210415,0,0,0
0,0,0,0,41,1,2,1,2,2,2,2,2,2,0,1,0,114.5,4527.45,1,2,9,0.9644158057301097,0,0,0
0,1,1,0,71,1,0,1,2,2,2,2,2,2,2,1,0,109.7,7904.25,0,2,8,1.0148355951570867,0,0,0
1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,34.3,1004.75,0,2,3,1.010103548808686,0,0,0
0,0,1,1,72,0,1,0,2,2,2,2,0,2,2,0,1,55.65,3880.05,0,2,6,0.9683662773285416,0,0,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,20.2,1,0,1,1.0,0,0,0
0,0,1,0,41,1,0,1,2,2,2,0,2,2,1,1,0,104.45,4162.05,0,2,7,0.971885252600731,1,0,0
0,1,1,0,62,1,2,1,0,2,2,0,2,0,1,1,1,97.95,5936.55,0,2,6,0.9775477942992639,1,1,0
0,1,1,0,66,1,2,1,0,2,2,0,2,2,1,0,1,104.6,6819.45,0,2,7,0.987810707456979,1,1,0
0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,19.05,157.65,0,3,1,0.9195100612423447,0,0,0
1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,0,2,1,1.1107749305341155,0,0,0
1,0,1,1,31,1,2,2,1,1,1,1,1,1,2,0,3,25.75,755.6,0,2,2,0.9465706232383339,0,0,0
0,0,0,0,3,1,0,1,0,0,2,2,0,0,0,0,1,80.1,217.55,1,0,4,0.9053266749895964,0,1,0
0,0,0,0,49,1,0,1,0,0,2,2,2,2,2,0,1,100.65,4917.75,0,2,6,0.9971410322698379,0,1,0
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1,70.4,154.8,0,0,2,1.0994318181818181,1,1,0
1,0,1,1,45,1,0,2,1,1,1,1,1,1,2,0,2,19.2,903.7,0,2,1,1.0459490740740742,0,0,0
0,0,1,1,3,1,2,0,0,2,2,0,2,0,0,1,0,69.15,235.0,0,0,6,1.1328030850807422,1,0,0
1,0,1,0,63,1,0,1,2,0,2,0,2,2,2,0,1,99.7,6330.4,0,2,6,1.0078489436563658,1,0,0
0,0,1,0,37,1,0,2,1,1,1,1,1,1,1,1,0,19.85,717.5,0,2,1,0.9769215058887603,0,0,0
0,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.45,1866.45,0,2,2,1.0185821872953504,0,0,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.6,19.6,1,0,1,1.0,0,0,0
0,1,0,0,5,1,0,0,2,2,0,2,0,0,0,0,1,59.9,287.85,0,0,5,0.96110183639399,0,0,1
1,1,1,0,13,1,2,1,0,0,0,0,2,2,0,1,2,95.25,1233.65,1,1,5,0.9962850797496468,1,1,1
1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,1,19.7,180.7,0,3,1,1.0191765369430343,0,0,0
1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.75,3050.15,1,2,4,0.999721402818748,1,1,0
0,0,1,0,33,0,1,0,2,0,2,2,2,2,2,0,0,59.55,2016.3,0,2,6,1.0260285474391269,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.25,70.25,0,0,2,1.0,1,1,0
0,0,0,0,67,1,2,2,1,1,1,1,1,1,2,1,0,25.6,1790.35,0,2,2,1.0438141324626864,0,0,0
0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,96.15,1529.2,1,1,5,0.9940197607904316,1,1,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,20.5,1,0,1,1.0,0,0,0
0,0,0,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.15,2494.65,0,2,7,0.9980196831493038,1,1,0
0,0,0,0,3,1,0,0,2,2,0,2,0,2,2,0,3,71.1,213.35,0,0,6,1.0002344116268167,0,0,0
1,0,0,0,9,1,0,1,0,0,0,2,2,2,0,1,0,95.9,827.45,0,3,5,0.9586954003012398,0,1,0
1,0,0,0,70,1,2,1,2,0,0,2,2,2,2,1,1,104.0,7250.15,1,2,7,0.9958997252747253,0,0,0
0,1,0,0,9,1,0,1,0,0,0,0,2,0,0,1,2,80.85,751.65,1,3,3,1.0329828901257472,1,1,1
0,0,1,0,62,1,2,1,0,0,2,0,2,2,0,1,2,101.35,6164.7,0,2,6,0.981062113086239,1,1,0
1,0,0,0,5,0,1,0,0,2,0,0,2,2,0,1,3,51.0,305.95,1,0,4,1.1998039215686274,1,0,0
0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,65.2,4784.45,0,2,7,1.0191824301295158,0,0,0
1,0,0,0,16,1,0,1,0,0,0,2,0,0,0,1,1,74.55,1170.5,0,1,3,0.9813044936284373,0,1,0
1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,36.0,780.15,0,1,3,1.0319444444444443,0,0,0
0,0,0,0,37,1,0,2,1,1,1,1,1,1,2,0,3,19.85,784.25,0,2,1,1.067805841105589,0,0,0
0,0,0,0,23,1,0,1,0,2,0,2,0,0,0,1,3,79.1,1783.75,0,1,4,0.980459517396801,0,1,0
0,0,1,1,26,0,1,0,2,2,0,2,0,0,0,0,1,38.85,1025.15,0,2,4,1.014899514899515,0,0,0
0,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,0,19.2,702.9,0,2,1,1.0169270833333335,0,0,0
0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,2,78.65,78.65,1,0,3,1.0,1,1,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,20.45,20.45,0,0,1,1.0,0,0,0
1,0,1,1,68,0,1,0,2,2,2,2,0,2,2,1,3,56.4,3948.45,0,2,6,1.029529098873592,0,0,0
1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,237.95,1,0,2,0.8474002849002849,1,1,0
0,0,1,0,17,1,2,0,0,2,0,0,2,2,0,1,0,75.4,1322.55,0,1,6,1.0317912310812918,1,0,0
0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.05,164.85,1,3,1,1.174563591022444,0,0,0
1,0,1,1,47,1,2,0,2,2,2,2,2,2,2,1,3,90.5,4318.35,0,2,9,1.0152462677794758,0,0,0
1,0,1,1,29,1,0,2,1,1,1,1,1,1,0,1,3,20.65,654.85,0,2,1,1.093512565751023,0,0,0
1,0,0,1,72,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1529.65,0,2,1,1.0675949190396428,0,0,0
1,0,0,0,63,1,2,0,2,0,2,2,0,2,2,1,0,71.9,4479.2,0,2,7,0.988851358809634,0,0,0
1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,83.85,790.15,1,3,4,1.0470416749486517,1,1,1
1,0,0,1,69,1,2,0,2,2,2,2,2,0,2,1,1,79.45,5502.55,0,2,8,1.0037394770204577,0,0,0
0,0,1,1,67,0,1,0,2,0,0,2,0,0,2,0,1,35.7,2545.7,0,2,3,1.0643003470044734,0,0,0
1,0,0,0,18,0,1,0,0,2,2,0,0,0,0,1,1,33.5,600.0,1,1,3,0.9950248756218906,1,0,0
1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,151.75,0,0,3,1.0123415610406938,1,1,0
1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,0,1,109.7,7898.45,0,2,8,1.0000063303960294,0,1,0
1,0,0,0,53,1,0,1,0,2,0,2,0,0,0,1,3,80.6,4348.1,0,2,4,1.0178613230956508,0,1,0
0,0,0,0,70,1,0,2,1,1,1,1,1,1,1,0,0,19.7,1341.5,0,2,1,0.9728063814358231,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.1,25.1,1,0,1,1.0,1,0,0
1,0,0,0,45,1,0,0,2,0,2,0,2,2,0,1,2,75.95,3273.8,0,2,6,0.957881647282569,1,0,0
1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,25.4,1139.2,0,2,2,0.9542636957614341,0,0,0
1,0,0,1,15,1,0,0,0,0,2,2,0,0,1,0,1,55.2,864.55,0,1,4,1.0441425120772947,0,0,0
0,0,0,0,15,1,0,0,2,2,2,2,2,2,0,0,3,84.45,1287.85,0,1,8,1.0166567988948094,0,0,0
0,0,1,1,58,1,2,1,0,2,2,0,2,2,1,1,1,105.2,6225.4,0,2,7,1.0202897600629341,1,1,0
0,0,0,0,35,1,2,2,1,1,1,1,1,1,2,0,0,23.3,797.1,0,2,2,0.9774371551195585,0,0,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,1,0,1,1.0,0,0,0
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,0,0,1,1.0,0,0,0
0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,2,54.2,308.25,1,0,4,1.1374538745387455,0,0,0
0,1,0,0,53,1,0,1,2,2,0,2,0,2,1,1,3,96.75,5206.55,0,2,6,1.015367363853542,0,0,0
0,1,0,0,33,0,1,0,2,2,2,0,2,2,0,1,0,59.45,1884.65,0,2,6,0.9606493870581339,1,0,1
1,0,0,0,16,0,1,0,2,2,2,2,2,0,2,0,3,54.85,916.15,0,1,6,1.043926618049225,0,0,0
1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.1,79.8,0,0,1,1.0597609561752985,1,0,0
1,1,0,1,38,1,2,1,2,0,0,0,0,0,0,1,3,80.45,3162.65,0,2,4,1.034526184946518,1,0,1
1,1,1,0,32,1,0,1,0,0,0,0,0,2,0,1,1,80.3,2483.05,1,2,3,0.9663177148194273,1,1,1
0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,4322.85,0,2,6,0.9827897829966694,1,0,0
1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,741.4,0,1,6,0.833220948527759,0,0,0
0,0,0,0,58,1,2,1,2,0,0,0,0,0,0,1,0,79.8,4526.85,0,2,4,0.9780593725693546,1,0,0
0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,1,55.05,102.75,1,0,4,0.9332425068119892,0,0,0
0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1134.25,0,2,1,1.0152613677049767,0,0,0
1,1,1,0,72,1,2,1,2,2,2,0,2,2,2,1,0,109.55,7920.7,0,2,8,1.004196460266748,1,0,0
1,0,0,0,46,1,2,1,2,2,0,0,0,2,0,1,2,93.7,4154.8,1,2,6,0.9639459885852165,1,0,0
1,0,1,1,30,1,2,0,2,0,0,0,0,0,0,1,0,54.45,1588.7,0,2,4,0.9725742271196817,1,0,0
0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,2,75.6,402.5,0,0,3,1.0648148148148149,1,1,0
0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,143.35,1,0,3,0.9443346508563899,1,1,0
0,0,1,1,14,1,0,1,0,2,0,2,0,2,0,1,1,89.65,1208.35,1,1,5,0.9627519719544257,0,1,0
1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,0,0,20.0,860.85,0,2,1,0.9782386363636364,0,0,0
1,0,0,0,48,1,2,0,2,0,0,2,0,2,1,1,0,70.95,3629.2,0,2,6,1.0656565656565655,0,0,0
1,0,1,0,38,0,1,0,2,2,0,2,2,2,2,1,0,60.0,2193.2,0,2,6,0.9619298245614034,0,0,0
0,1,1,0,71,1,2,1,2,0,0,0,0,0,2,1,1,80.7,5676.0,0,2,4,0.990627781559244,1,0,0
0,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,2,69.0,506.9,1,3,2,1.0494824016563147,1,1,0
1,0,1,0,51,1,2,1,0,2,0,0,0,2,1,1,1,90.35,4614.55,0,2,5,1.0014540403875996,1,1,0
1,0,0,0,3,1,0,1,0,0,0,0,0,2,0,1,2,80.35,253.8,0,0,3,1.0528935905413817,1,1,0
0,0,1,0,64,1,2,1,0,2,2,2,2,2,0,1,2,111.15,6953.4,0,2,8,0.9774797570850201,0,1,0
1,0,0,0,62,1,2,1,2,2,2,0,0,0,0,0,0,90.7,5586.45,0,2,6,0.9934292420955293,1,0,0
1,0,0,1,12,1,0,2,1,1,1,1,1,1,2,0,0,19.35,212.3,0,1,1,0.9142980189491817,0,0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,24.7,24.7,0,0,1,1.0,1,0,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,20.0,1,0,1,1.0,0,0,0
1,0,1,1,25,1,2,0,0,0,0,2,0,0,1,1,3,55.1,1466.1,0,2,4,1.0643194192377494,0,0,0
0,1,1,0,25,1,0,1,0,2,2,0,2,2,0,1,2,98.5,2514.5,1,2,6,1.0211167512690356,1,1,1
1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,0,2,7,0.9837517382712435,1,1,0
0,0,1,1,31,1,0,2,1,1,1,1,1,1,2,0,3,21.0,697.7,0,2,1,1.0717357910906298,0,0,0
0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,73.0,73.0,1,0,3,1.0,1,1,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,24.9,0,0,1,1.0,1,0,0
0,0,0,0,34,1,0,1,0,2,0,0,0,0,0,1,1,73.95,2524.45,1,2,3,1.0040369088811993,1,1,0
0,0,0,0,23,1,0,0,0,2,2,0,0,0,1,0,0,55.8,1327.85,0,1,4,1.0346345644382111,1,0,0
0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,0,2,75.25,888.65,0,3,3,1.0735729386892177,1,1,0
0,0,1,0,34,1,2,1,0,0,2,0,2,2,0,1,2,100.45,3414.65,0,2,6,0.9998096799695487,1,1,0
1,0,1,1,31,0,1,0,2,0,0,2,0,0,0,0,0,35.4,1077.5,1,2,3,0.9818662292691819,0,0,0
0,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,0,20.25,717.95,0,2,1,0.9848422496570646,0,0,0
0,0,1,0,4,1,0,2,1,1,1,1,1,1,1,0,0,20.5,79.05,0,0,1,0.9640243902439024,0,0,0
1,0,0,0,64,1,2,1,0,2,0,2,2,2,1,1,1,105.65,6903.1,1,2,7,1.0209269995267392,0,1,0
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,79.9,79.9,1,0,3,1.0,1,1,0
1,0,1,1,70,1,2,0,2,0,2,0,2,0,2,0,1,68.95,4858.7,0,2,6,1.0066715010877447,1,0,0
0,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.7,1519.0,0,2,2,1.0603099260086557,0,0,0
0,1,1,0,64,1,0,1,2,2,2,0,0,2,1,0,0,97.0,6430.9,0,2,6,1.0359052835051545,1,0,0
1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,3,75.0,658.1,0,3,3,1.0968333333333333,1,0,0
0,0,1,0,64,1,2,1,2,2,2,2,2,2,1,1,2,115.0,7396.15,0,2,9,1.0049116847826087,0,0,0
0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,0,20.15,238.15,0,3,1,1.313206506754894,0,0,0
1,1,1,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,280.35,0,0,2,0.9983974358974359,1,1,1
0,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,3,86.2,178.7,1,0,4,1.0365429234338746,1,1,0
1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,87.1,6230.1,0,2,9,0.993446230386529,0,0,0
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.45,19.45,1,0,1,1.0,0,0,0
0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,3,79.65,152.7,1,0,3,0.9585687382297551,1,1,0
0,0,1,0,7,1,0,1,0,0,0,0,2,0,0,1,2,81.1,576.65,1,3,3,1.01576536903294,1,1,0
1,0,1,1,2,1,0,1,0,0,0,0,2,2,0,1,0,89.55,185.55,1,0,4,1.0360134003350085,1,1,0
0,0,0,0,67,1,2,2,1,1,1,1,1,1,2,1,3,26.1,1759.55,0,2,2,1.0062046091382169,0,0,0
1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,1,76.75,4541.9,0,2,7,1.0030144095401092,0,0,0
0,0,1,0,49,1,2,0,0,0,0,0,0,0,0,1,1,52.15,2583.75,0,2,3,1.0111139374254017,1,0,0
0,1,0,0,64,1,2,1,2,0,2,2,2,2,0,1,0,108.95,7111.3,0,2,8,1.0198628958237723,0,0,1
1,0,1,0,57,1,0,0,2,2,0,2,0,0,2,1,2,59.75,3450.15,0,2,5,1.0130367760405197,0,0,0
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1566.9,0,2,1,1.0746913580246915,0,0,0
1,0,1,1,19,1,2,1,0,0,0,0,0,2,0,1,2,83.65,1465.75,1,1,4,0.922232359140529,1,1,0
0,0,1,1,12,0,1,0,0,2,0,0,0,0,0,0,3,29.2,309.1,1,1,2,0.8821347031963471,1,0,0
0,0,0,0,37,1,0,1,0,2,2,0,0,0,1,0,2,80.05,3019.1,0,2,4,1.0193291355065246,1,1,0
1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,0,107.35,7051.95,0,2,8,0.9953211669560064,0,1,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.9,70.9,1,0,2,1.0,1,1,0
0,0,1,0,27,1,2,1,0,0,2,0,0,2,0,0,0,90.15,2423.4,0,2,5,0.9956245763234116,1,1,0
0,0,0,0,63,1,2,1,0,2,0,0,2,2,2,0,0,97.45,6253.0,0,2,6,1.018511731697981,1,1,0
0,0,1,1,22,1,2,1,0,0,0,0,0,0,0,1,0,75.8,1615.1,0,1,3,0.9685176301271288,1,1,0
1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,3,19.35,324.8,0,1,1,1.1989664082687337,0,0,0
0,1,0,0,14,0,1,0,0,0,0,0,2,2,0,1,2,46.35,672.7,0,1,3,1.0366774541531825,1,0,1
0,0,1,0,46,1,2,2,1,1,1,1,1,1,1,1,0,24.45,1066.15,0,2,2,0.9479416733351116,0,0,0
1,0,1,1,20,1,0,1,0,0,0,0,0,0,0,1,2,70.45,1470.95,1,1,2,1.0439673527324345,1,1,0
0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,1,0,21.3,1041.8,0,2,1,1.0406552791928878,0,0,0
1,0,1,1,52,1,2,1,0,0,2,2,0,2,2,1,0,96.25,4990.25,1,2,6,0.997052947052947,0,1,0
0,0,0,0,65,1,2,2,1,1,1,1,1,1,2,0,0,26.5,1698.55,0,2,2,0.9860957910014514,0,0,0
1,0,0,0,26,1,0,1,0,2,2,2,0,0,1,1,2,85.2,2184.6,0,2,5,0.9861863488624051,0,1,0
1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,20.15,165.5,0,3,1,1.0266749379652607,0,0,0
1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,4374.55,0,2,6,1.0161556329849013,1,0,0
1,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,2,21.15,306.05,0,1,1,1.2058707643814028,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.2,69.2,1,0,2,1.0,1,1,0
1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,153.3,0,3,2,1.0059055118110238,0,0,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.75,39.3,0,0,1,0.9949367088607595,0,0,0
1,0,1,0,71,1,0,0,0,2,2,2,2,2,2,1,1,79.1,5564.85,0,2,7,0.9908744502412707,0,0,0
1,0,1,1,35,1,0,2,1,1,1,1,1,1,1,0,0,20.05,746.75,0,2,1,1.0641254007837548,0,0,0
1,0,1,1,63,1,2,1,0,2,2,0,2,2,2,1,0,104.8,6597.25,0,2,7,0.9992199806131105,1,1,0
1,0,1,0,71,1,2,0,2,0,2,2,2,2,2,0,2,83.2,6126.1,0,2,8,1.0370564734561214,0,0,0
0,0,0,0,49,1,0,0,0,0,2,2,2,2,2,1,0,74.45,3721.9,0,2,6,1.0202436918353641,0,0,0
0,0,1,1,45,1,0,2,1,1,1,1,1,1,2,0,3,20.85,892.15,0,2,1,0.9508659738875564,0,0,0
